short_date,weekday,draw_date,jackpot,main_numbers,euro_numbers,Match,# of winners,prize / winner,prize fund
14.01.2022,Friday,"Friday, 14th January 2022","€34,000,000",09 15 27 41 44,02 04,3 + 0,"71,003",€15.00,"€1,065,045"
14.01.2022,Friday,"Friday, 14th January 2022","€34,000,000",09 15 27 41 44,02 04,1 + 2,"190,939",€10.10,"€1,928,484"
14.01.2022,Friday,"Friday, 14th January 2022","€34,000,000",09 15 27 41 44,02 04,2 + 1,"615,063",€7.70,"€4,735,985"
21.01.2022,Friday,"Friday, 21st January 2022","€24,000,400",02 05 09 29 32,02 04,5 + 2,2,"€24,000,400","€48,000,800"
21.01.2022,Friday,"Friday, 21st January 2022","€24,000,400",02 05 09 29 32,02 04,5 + 1,7,"€334,853.10","€2,343,972"
21.01.2022,Friday,"Friday, 21st January 2022","€24,000,400",02 05 09 29 32,02 04,5 + 0,7,"€118,183.40","€827,284"
21.01.2022,Friday,"Friday, 21st January 2022","€24,000,400",02 05 09 29 32,02 04,4 + 2,67,"€4,115.80","€275,759"
21.01.2022,Friday,"Friday, 21st January 2022","€24,000,400",02 05 09 29 32,02 04,4 + 1,"1,184",€209.60,"€248,166"
21.01.2022,Friday,"Friday, 21st January 2022","€24,000,400",02 05 09 29 32,02 04,4 + 0,"1,902",€101.40,"€192,863"
21.01.2022,Friday,"Friday, 21st January 2022","€24,000,400",02 05 09 29 32,02 04,3 + 2,"3,012",€54.90,"€165,359"
21.01.2022,Friday,"Friday, 21st January 2022","€24,000,400",02 05 09 29 32,02 04,2 + 2,"43,006",€19.80,"€851,519"
21.01.2022,Friday,"Friday, 21st January 2022","€24,000,400",02 05 09 29 32,02 04,3 + 1,"53,133",€15.50,"€823,562"
21.01.2022,Friday,"Friday, 21st January 2022","€24,000,400",02 05 09 29 32,02 04,3 + 0,"83,985",€14.10,"€1,184,189"
21.01.2022,Friday,"Friday, 21st January 2022","€24,000,400",02 05 09 29 32,02 04,1 + 2,"216,754",€9.90,"€2,145,865"
21.01.2022,Friday,"Friday, 21st January 2022","€24,000,400",02 05 09 29 32,02 04,2 + 1,"716,724",€7.30,"€5,232,085"
28.01.2022,Friday,"Friday, 28th January 2022","€11,134,617",05 21 23 29 35,07 09,5 + 2,1,"€11,134,617","€11,134,617"
28.01.2022,Friday,"Friday, 28th January 2022","€11,134,617",05 21 23 29 35,07 09,5 + 1,2,"€918,059.80","€1,836,120"
28.01.2022,Friday,"Friday, 28th January 2022","€11,134,617",05 21 23 29 35,07 09,5 + 0,8,"€81,005.20","€648,042"
28.01.2022,Friday,"Friday, 28th January 2022","€11,134,617",05 21 23 29 35,07 09,4 + 2,51,"€4,235.50","€216,011"
28.01.2022,Friday,"Friday, 28th January 2022","€11,134,617",05 21 23 29 35,07 09,4 + 1,868,€223.90,"€194,345"
28.01.2022,Friday,"Friday, 28th January 2022","€11,134,617",05 21 23 29 35,07 09,4 + 0,"1,497",€101.00,"€151,197"
28.01.2022,Friday,"Friday, 28th January 2022","€11,134,617",05 21 23 29 35,07 09,3 + 2,"2,324",€55.70,"€129,447"
28.01.2022,Friday,"Friday, 28th January 2022","€11,134,617",05 21 23 29 35,07 09,2 + 2,"33,447",€20.00,"€668,940"
28.01.2022,Friday,"Friday, 28th January 2022","€11,134,617",05 21 23 29 35,07 09,3 + 1,"40,979",€15.80,"€647,468"
28.01.2022,Friday,"Friday, 28th January 2022","€11,134,617",05 21 23 29 35,07 09,3 + 0,"65,634",€14.10,"€925,439"
28.01.2022,Friday,"Friday, 28th January 2022","€11,134,617",05 21 23 29 35,07 09,1 + 2,"167,584",€10.00,"€1,675,840"
28.01.2022,Friday,"Friday, 28th January 2022","€11,134,617",05 21 23 29 35,07 09,2 + 1,"571,314",€7.20,"€4,113,461"
04.02.2022,Friday,"Friday, 4th February 2022","€10,000,000",12 18 27 33 41,09 10,5 + 2,0,"€10,000,000","€10,000,000"
04.02.2022,Friday,"Friday, 4th February 2022","€10,000,000",12 18 27 33 41,09 10,5 + 1,9,"€202,867.00","€1,825,803"
04.02.2022,Friday,"Friday, 4th February 2022","€10,000,000",12 18 27 33 41,09 10,5 + 0,10,"€64,440.10","€644,401"
04.02.2022,Friday,"Friday, 4th February 2022","€10,000,000",12 18 27 33 41,09 10,4 + 2,35,"€6,137.10","€214,799"
04.02.2022,Friday,"Friday, 4th February 2022","€10,000,000",12 18 27 33 41,09 10,4 + 1,858,€225.30,"€193,307"
04.02.2022,Friday,"Friday, 4th February 2022","€10,000,000",12 18 27 33 41,09 10,4 + 0,"1,909",€78.70,"€150,238"
04.02.2022,Friday,"Friday, 4th February 2022","€10,000,000",12 18 27 33 41,09 10,3 + 2,"1,666",€77.30,"€128,782"
04.02.2022,Friday,"Friday, 4th February 2022","€10,000,000",12 18 27 33 41,09 10,2 + 2,"23,924",€27.80,"€665,087"
04.02.2022,Friday,"Friday, 4th February 2022","€10,000,000",12 18 27 33 41,09 10,3 + 1,"35,008",€18.40,"€644,147"
04.02.2022,Friday,"Friday, 4th February 2022","€10,000,000",12 18 27 33 41,09 10,3 + 0,"76,310",€12.80,"€976,768"
04.02.2022,Friday,"Friday, 4th February 2022","€10,000,000",12 18 27 33 41,09 10,1 + 2,"126,548",€12.80,"€1,619,814"
04.02.2022,Friday,"Friday, 4th February 2022","€10,000,000",12 18 27 33 41,09 10,2 + 1,"484,142",€8.40,"€4,066,793"
11.02.2022,Friday,"Friday, 11th February 2022","€20,000,000",05 10 26 37 42,03 10,5 + 2,0,"€20,000,000","€20,000,000"
11.02.2022,Friday,"Friday, 11th February 2022","€20,000,000",05 10 26 37 42,03 10,5 + 1,3,"€649,514.40","€1,948,543"
11.02.2022,Friday,"Friday, 11th February 2022","€20,000,000",05 10 26 37 42,03 10,5 + 0,6,"€114,620.20","€687,721"
11.02.2022,Friday,"Friday, 11th February 2022","€20,000,000",05 10 26 37 42,03 10,4 + 2,45,"€5,094.20","€229,239"
11.02.2022,Friday,"Friday, 11th February 2022","€20,000,000",05 10 26 37 42,03 10,4 + 1,792,€260.50,"€206,316"
11.02.2022,Friday,"Friday, 11th February 2022","€20,000,000",05 10 26 37 42,03 10,4 + 0,"1,443",€111.20,"€160,462"
11.02.2022,Friday,"Friday, 11th February 2022","€20,000,000",05 10 26 37 42,03 10,3 + 2,"1,877",€73.20,"€137,396"
11.02.2022,Friday,"Friday, 11th February 2022","€20,000,000",05 10 26 37 42,03 10,2 + 2,"28,481",€24.90,"€709,177"
11.02.2022,Friday,"Friday, 11th February 2022","€20,000,000",05 10 26 37 42,03 10,3 + 1,"36,146",€19.00,"€686,774"
11.02.2022,Friday,"Friday, 11th February 2022","€20,000,000",05 10 26 37 42,03 10,3 + 0,"63,901",€15.40,"€984,075"
11.02.2022,Friday,"Friday, 11th February 2022","€20,000,000",05 10 26 37 42,03 10,1 + 2,"150,277",€11.80,"€1,773,269"
11.02.2022,Friday,"Friday, 11th February 2022","€20,000,000",05 10 26 37 42,03 10,2 + 1,"538,054",€8.10,"€4,358,237"
18.02.2022,Friday,"Friday, 18th February 2022","€32,000,000",05 10 25 29 32,04 07,5 + 2,0,"€32,000,000","€32,000,000"
18.02.2022,Friday,"Friday, 18th February 2022","€32,000,000",05 10 25 29 32,04 07,5 + 1,3,"€695,392.80","€2,086,178"
18.02.2022,Friday,"Friday, 18th February 2022","€32,000,000",05 10 25 29 32,04 07,5 + 0,7,"€105,185.40","€736,298"
18.02.2022,Friday,"Friday, 18th February 2022","€32,000,000",05 10 25 29 32,04 07,4 + 2,82,"€2,993.00","€245,426"
18.02.2022,Friday,"Friday, 18th February 2022","€32,000,000",05 10 25 29 32,04 07,4 + 1,"1,039",€212.50,"€220,788"
18.02.2022,Friday,"Friday, 18th February 2022","€32,000,000",05 10 25 29 32,04 07,4 + 0,"1,754",€97.90,"€171,717"
18.02.2022,Friday,"Friday, 18th February 2022","€32,000,000",05 10 25 29 32,04 07,3 + 2,"3,582",€41.10,"€147,220"
18.02.2022,Friday,"Friday, 18th February 2022","€32,000,000",05 10 25 29 32,04 07,2 + 2,"51,432",€15.40,"€792,053"
18.02.2022,Friday,"Friday, 18th February 2022","€32,000,000",05 10 25 29 32,04 07,3 + 1,"45,443",€15.40,"€699,822"
18.02.2022,Friday,"Friday, 18th February 2022","€32,000,000",05 10 25 29 32,04 07,3 + 0,"74,974",€14.00,"€1,049,636"
18.02.2022,Friday,"Friday, 18th February 2022","€32,000,000",05 10 25 29 32,04 07,1 + 2,"266,824",€7.40,"€1,974,498"
18.02.2022,Friday,"Friday, 18th February 2022","€32,000,000",05 10 25 29 32,04 07,2 + 1,"620,238",€7.40,"€4,589,761"
25.02.2022,Friday,"Friday, 25th February 2022","€44,000,000",04 19 34 41 43,01 05,5 + 2,0,"€44,000,000","€44,000,000"
25.02.2022,Friday,"Friday, 25th February 2022","€44,000,000",04 19 34 41 43,01 05,5 + 1,7,"€315,645.30","€2,209,517"
25.02.2022,Friday,"Friday, 25th February 2022","€44,000,000",04 19 34 41 43,01 05,5 + 0,4,"€194,957.40","€779,830"
25.02.2022,Friday,"Friday, 25th February 2022","€44,000,000",04 19 34 41 43,01 05,4 + 2,40,"€6,498.50","€259,940"
25.02.2022,Friday,"Friday, 25th February 2022","€44,000,000",04 19 34 41 43,01 05,4 + 1,"1,158",€202.00,"€233,916"
25.02.2022,Friday,"Friday, 25th February 2022","€44,000,000",04 19 34 41 43,01 05,4 + 0,"2,013",€90.30,"€181,774"
25.02.2022,Friday,"Friday, 25th February 2022","€44,000,000",04 19 34 41 43,01 05,3 + 2,"2,327",€67.00,"€155,909"
25.02.2022,Friday,"Friday, 25th February 2022","€44,000,000",04 19 34 41 43,01 05,2 + 2,"35,645",€22.60,"€805,577"
25.02.2022,Friday,"Friday, 25th February 2022","€44,000,000",04 19 34 41 43,01 05,3 + 1,"39,948",€19.50,"€778,986"
25.02.2022,Friday,"Friday, 25th February 2022","€44,000,000",04 19 34 41 43,01 05,3 + 0,"73,973",€15.10,"€1,116,992"
25.02.2022,Friday,"Friday, 25th February 2022","€44,000,000",04 19 34 41 43,01 05,1 + 2,"192,409",€10.50,"€2,020,295"
25.02.2022,Friday,"Friday, 25th February 2022","€44,000,000",04 19 34 41 43,01 05,2 + 1,"576,689",€8.60,"€4,959,525"
04.03.2022,Friday,"Friday, 4th March 2022","€57,000,000",01 17 20 36 49,06 09,5 + 2,0,"€57,000,000","€57,000,000"
04.03.2022,Friday,"Friday, 4th March 2022","€57,000,000",01 17 20 36 49,06 09,5 + 1,1,"€2,389,564.90","€2,389,565"
04.03.2022,Friday,"Friday, 4th March 2022","€57,000,000",01 17 20 36 49,06 09,5 + 0,10,"€84,337.50","€843,375"
04.03.2022,Friday,"Friday, 4th March 2022","€57,000,000",01 17 20 36 49,06 09,4 + 2,55,"€5,111.30","€281,122"
04.03.2022,Friday,"Friday, 4th March 2022","€57,000,000",01 17 20 36 49,06 09,4 + 1,990,€255.50,"€252,945"
04.03.2022,Friday,"Friday, 4th March 2022","€57,000,000",01 17 20 36 49,06 09,4 + 0,"1,671",€117.70,"€196,677"
04.03.2022,Friday,"Friday, 4th March 2022","€57,000,000",01 17 20 36 49,06 09,3 + 2,"2,729",€61.80,"€168,652"
04.03.2022,Friday,"Friday, 4th March 2022","€57,000,000",01 17 20 36 49,06 09,2 + 2,"38,942",€22.30,"€868,407"
04.03.2022,Friday,"Friday, 4th March 2022","€57,000,000",01 17 20 36 49,06 09,3 + 1,"42,276",€19.90,"€841,292"
04.03.2022,Friday,"Friday, 4th March 2022","€57,000,000",01 17 20 36 49,06 09,3 + 0,"75,582",€15.90,"€1,201,754"
04.03.2022,Friday,"Friday, 4th March 2022","€57,000,000",01 17 20 36 49,06 09,1 + 2,"208,922",€10.40,"€2,172,789"
04.03.2022,Friday,"Friday, 4th March 2022","€57,000,000",01 17 20 36 49,06 09,2 + 1,"626,807",€8.50,"€5,327,860"
11.03.2022,Friday,"Friday, 11th March 2022","€72,000,000",05 31 39 46 49,08 09,5 + 2,0,"€72,000,000","€72,000,000"
11.03.2022,Friday,"Friday, 11th March 2022","€72,000,000",05 31 39 46 49,08 09,5 + 1,6,"€457,490.60","€2,744,944"
11.03.2022,Friday,"Friday, 11th March 2022","€72,000,000",05 31 39 46 49,08 09,5 + 0,8,"€121,100.40","€968,803"
11.03.2022,Friday,"Friday, 11th March 2022","€72,000,000",05 31 39 46 49,08 09,4 + 2,48,"€6,727.80","€322,934"
11.03.2022,Friday,"Friday, 11th March 2022","€72,000,000",05 31 39 46 49,08 09,4 + 1,988,€294.10,"€290,571"
11.03.2022,Friday,"Friday, 11th March 2022","€72,000,000",05 31 39 46 49,08 09,4 + 0,"1,668",€135.50,"€226,014"
11.03.2022,Friday,"Friday, 11th March 2022","€72,000,000",05 31 39 46 49,08 09,3 + 2,"2,487",€77.90,"€193,737"
11.03.2022,Friday,"Friday, 11th March 2022","€72,000,000",05 31 39 46 49,08 09,2 + 2,"38,480",€26.00,"€1,000,480"
11.03.2022,Friday,"Friday, 11th March 2022","€72,000,000",05 31 39 46 49,08 09,3 + 1,"46,303",€20.90,"€967,733"
11.03.2022,Friday,"Friday, 11th March 2022","€72,000,000",05 31 39 46 49,08 09,3 + 0,"78,136",€17.70,"€1,383,007"
11.03.2022,Friday,"Friday, 11th March 2022","€72,000,000",05 31 39 46 49,08 09,1 + 2,"205,235",€12.20,"€2,503,867"
11.03.2022,Friday,"Friday, 11th March 2022","€72,000,000",05 31 39 46 49,08 09,2 + 1,"721,828",€8.50,"€6,135,538"
18.03.2022,Friday,"Friday, 18th March 2022","€45,000,000",01 08 33 38 43,02 06,5 + 2,2,"€45,000,000","€90,000,000"
18.03.2022,Friday,"Friday, 18th March 2022","€45,000,000",01 08 33 38 43,02 06,5 + 1,2,"€2,007,890.70","€4,015,781"
18.03.2022,Friday,"Friday, 18th March 2022","€45,000,000",01 08 33 38 43,02 06,5 + 0,7,"€159,470.80","€1,116,296"
18.03.2022,Friday,"Friday, 18th March 2022","€45,000,000",01 08 33 38 43,02 06,4 + 2,91,"€4,088.90","€372,090"
18.03.2022,Friday,"Friday, 18th March 2022","€45,000,000",01 08 33 38 43,02 06,4 + 1,"1,116",€300.00,"€334,800"
18.03.2022,Friday,"Friday, 18th March 2022","€45,000,000",01 08 33 38 43,02 06,4 + 0,"1,918",€135.80,"€260,464"
18.03.2022,Friday,"Friday, 18th March 2022","€45,000,000",01 08 33 38 43,02 06,3 + 2,"3,465",€64.40,"€223,146"
18.03.2022,Friday,"Friday, 18th March 2022","€45,000,000",01 08 33 38 43,02 06,2 + 2,"55,583",€20.70,"€1,150,568"
18.03.2022,Friday,"Friday, 18th March 2022","€45,000,000",01 08 33 38 43,02 06,3 + 1,"53,701",€20.70,"€1,111,611"
18.03.2022,Friday,"Friday, 18th March 2022","€45,000,000",01 08 33 38 43,02 06,3 + 0,"96,631",€16.50,"€1,594,412"
18.03.2022,Friday,"Friday, 18th March 2022","€45,000,000",01 08 33 38 43,02 06,1 + 2,"304,501",€9.50,"€2,892,760"
18.03.2022,Friday,"Friday, 18th March 2022","€45,000,000",01 08 33 38 43,02 06,2 + 1,"841,356",€8.40,"€7,067,390"
25.03.2022,Friday,"Friday, 25th March 2022","€10,000,000",11 20 31 35 46,06 10,5 + 2,0,"€10,000,000","€10,000,000"
25.03.2022,Friday,"Friday, 25th March 2022","€10,000,000",11 20 31 35 46,06 10,5 + 1,2,"€890,916.00","€1,781,832"
25.03.2022,Friday,"Friday, 25th March 2022","€10,000,000",11 20 31 35 46,06 10,5 + 0,5,"€200,974.00","€1,004,870"
25.03.2022,Friday,"Friday, 25th March 2022","€10,000,000",11 20 31 35 46,06 10,4 + 2,27,"€6,138.90","€165,750"
25.03.2022,Friday,"Friday, 25th March 2022","€10,000,000",11 20 31 35 46,06 10,4 + 1,617,€335.80,"€207,189"
25.03.2022,Friday,"Friday, 25th March 2022","€10,000,000",11 20 31 35 46,06 10,4 + 0,"1,424",€116.30,"€165,611"
25.03.2022,Friday,"Friday, 25th March 2022","€10,000,000",11 20 31 35 46,06 10,3 + 2,"1,346",€169.30,"€227,878"
25.03.2022,Friday,"Friday, 25th March 2022","€10,000,000",11 20 31 35 46,06 10,2 + 2,"19,374",€27.20,"€526,973"
25.03.2022,Friday,"Friday, 25th March 2022","€10,000,000",11 20 31 35 46,06 10,3 + 1,"26,678",€22.10,"€589,584"
25.03.2022,Friday,"Friday, 25th March 2022","€10,000,000",11 20 31 35 46,06 10,3 + 0,"60,406",€18.50,"€1,117,511"
25.03.2022,Friday,"Friday, 25th March 2022","€10,000,000",11 20 31 35 46,06 10,1 + 2,"103,553",€13.50,"€1,397,966"
25.03.2022,Friday,"Friday, 25th March 2022","€10,000,000",11 20 31 35 46,06 10,2 + 1,"393,484",€10.60,"€4,170,930"
29.03.2022,Tuesday,"Tuesday, 29th March 2022","€16,617,232",10 15 18 24 39,02 11,5 + 2,0,"€16,617,232","€16,617,232"
29.03.2022,Tuesday,"Tuesday, 29th March 2022","€16,617,232",10 15 18 24 39,02 11,5 + 1,1,"€651,307.60","€651,308"
29.03.2022,Tuesday,"Tuesday, 29th March 2022","€16,617,232",10 15 18 24 39,02 11,5 + 0,6,"€61,217.80","€367,307"
29.03.2022,Tuesday,"Tuesday, 29th March 2022","€16,617,232",10 15 18 24 39,02 11,4 + 2,7,"€8,655.20","€60,586"
29.03.2022,Tuesday,"Tuesday, 29th March 2022","€16,617,232",10 15 18 24 39,02 11,4 + 1,191,€396.50,"€75,732"
29.03.2022,Tuesday,"Tuesday, 29th March 2022","€16,617,232",10 15 18 24 39,02 11,4 + 0,514,€117.80,"€60,549"
29.03.2022,Tuesday,"Tuesday, 29th March 2022","€16,617,232",10 15 18 24 39,02 11,3 + 2,411,€202.60,"€83,269"
29.03.2022,Tuesday,"Tuesday, 29th March 2022","€16,617,232",10 15 18 24 39,02 11,2 + 2,"5,889",€32.70,"€192,570"
29.03.2022,Tuesday,"Tuesday, 29th March 2022","€16,617,232",10 15 18 24 39,02 11,3 + 1,"9,943",€21.70,"€215,763"
29.03.2022,Tuesday,"Tuesday, 29th March 2022","€16,617,232",10 15 18 24 39,02 11,3 + 0,"25,856",€16.40,"€424,038"
29.03.2022,Tuesday,"Tuesday, 29th March 2022","€16,617,232",10 15 18 24 39,02 11,1 + 2,"30,148",€16.40,"€494,427"
29.03.2022,Tuesday,"Tuesday, 29th March 2022","€16,617,232",10 15 18 24 39,02 11,2 + 1,"140,573",€10.90,"€1,532,246"
01.04.2022,Friday,"Friday, 1st April 2022",,07 08 35 37 49,05 08,5 + 2,1,€,€0
01.04.2022,Friday,"Friday, 1st April 2022",,07 08 35 37 49,05 08,5 + 1,4,"€446,950.50","€1,787,802"
01.04.2022,Friday,"Friday, 1st April 2022",,07 08 35 37 49,05 08,5 + 0,5,"€201,647.40","€1,008,237"
01.04.2022,Friday,"Friday, 1st April 2022",,07 08 35 37 49,05 08,4 + 2,65,"€2,558.50","€166,303"
01.04.2022,Friday,"Friday, 1st April 2022",,07 08 35 37 49,05 08,4 + 1,673,€308.80,"€207,822"
01.04.2022,Friday,"Friday, 1st April 2022",,07 08 35 37 49,05 08,4 + 0,"1,219",€57.40,"€69,971"
01.04.2022,Friday,"Friday, 1st April 2022",,07 08 35 37 49,05 08,3 + 2,"5,652",€57.40,"€324,425"
01.04.2022,Friday,"Friday, 1st April 2022",,07 08 35 37 49,05 08,2 + 2,"38,091",€17.00,"€647,547"
01.04.2022,Friday,"Friday, 1st April 2022",,07 08 35 37 49,05 08,3 + 1,"32,792",€17.00,"€557,464"
01.04.2022,Friday,"Friday, 1st April 2022",,07 08 35 37 49,05 08,3 + 0,"60,622",€17.00,"€1,030,574"
01.04.2022,Friday,"Friday, 1st April 2022",,07 08 35 37 49,05 08,1 + 2,"180,107",€8.50,"€1,530,910"
01.04.2022,Friday,"Friday, 1st April 2022",,07 08 35 37 49,05 08,2 + 1,"479,489",€8.50,"€4,075,657"
05.04.2022,Tuesday,"Tuesday, 5th April 2022","€10,000,000",09 10 28 38 48,08 12,5 + 2,0,"€10,000,000","€10,000,000"
05.04.2022,Tuesday,"Tuesday, 5th April 2022","€10,000,000",09 10 28 38 48,08 12,5 + 1,1,"€644,761.10","€644,761"
05.04.2022,Tuesday,"Tuesday, 5th April 2022","€10,000,000",09 10 28 38 48,08 12,5 + 0,3,"€121,205.10","€363,615"
05.04.2022,Tuesday,"Tuesday, 5th April 2022","€10,000,000",09 10 28 38 48,08 12,4 + 2,9,"€6,664.10","€59,977"
05.04.2022,Tuesday,"Tuesday, 5th April 2022","€10,000,000",09 10 28 38 48,08 12,4 + 1,215,€348.70,"€74,971"
05.04.2022,Tuesday,"Tuesday, 5th April 2022","€10,000,000",09 10 28 38 48,08 12,4 + 0,493,€121.60,"€59,949"
05.04.2022,Tuesday,"Tuesday, 5th April 2022","€10,000,000",09 10 28 38 48,08 12,3 + 2,366,€225.30,"€82,460"
05.04.2022,Tuesday,"Tuesday, 5th April 2022","€10,000,000",09 10 28 38 48,08 12,2 + 2,"5,175",€36.90,"€190,958"
05.04.2022,Tuesday,"Tuesday, 5th April 2022","€10,000,000",09 10 28 38 48,08 12,3 + 1,"9,631",€22.10,"€212,845"
05.04.2022,Tuesday,"Tuesday, 5th April 2022","€10,000,000",09 10 28 38 48,08 12,3 + 0,"23,287",€18.00,"€419,166"
05.04.2022,Tuesday,"Tuesday, 5th April 2022","€10,000,000",09 10 28 38 48,08 12,1 + 2,"27,073",€18.00,"€487,314"
05.04.2022,Tuesday,"Tuesday, 5th April 2022","€10,000,000",09 10 28 38 48,08 12,2 + 1,"137,844",€11.00,"€1,516,284"
08.04.2022,Friday,"Friday, 8th April 2022","€17,077,692",02 26 41 45 48,05 12,5 + 2,0,"€17,077,692","€17,077,692"
08.04.2022,Friday,"Friday, 8th April 2022","€17,077,692",02 26 41 45 48,05 12,5 + 1,5,"€338,156.30","€1,690,782"
08.04.2022,Friday,"Friday, 8th April 2022","€17,077,692",02 26 41 45 48,05 12,5 + 0,7,"€136,217.40","€953,522"
08.04.2022,Friday,"Friday, 8th April 2022","€17,077,692",02 26 41 45 48,05 12,4 + 2,17,"€9,251.80","€157,281"
08.04.2022,Friday,"Friday, 8th April 2022","€17,077,692",02 26 41 45 48,05 12,4 + 1,409,€480.60,"€196,565"
08.04.2022,Friday,"Friday, 8th April 2022","€17,077,692",02 26 41 45 48,05 12,4 + 0,"1,084",€145.00,"€157,180"
08.04.2022,Friday,"Friday, 8th April 2022","€17,077,692",02 26 41 45 48,05 12,3 + 2,640,€337.90,"€216,256"
08.04.2022,Friday,"Friday, 8th April 2022","€17,077,692",02 26 41 45 48,05 12,2 + 2,"9,498",€52.70,"€500,545"
08.04.2022,Friday,"Friday, 8th April 2022","€17,077,692",02 26 41 45 48,05 12,3 + 1,"19,709",€28.40,"€559,736"
08.04.2022,Friday,"Friday, 8th April 2022","€17,077,692",02 26 41 45 48,05 12,3 + 0,"54,238",€22.40,"€1,214,931"
08.04.2022,Friday,"Friday, 8th April 2022","€17,077,692",02 26 41 45 48,05 12,1 + 2,"52,275",€22.40,"€1,170,960"
08.04.2022,Friday,"Friday, 8th April 2022","€17,077,692",02 26 41 45 48,05 12,2 + 1,"297,885",€13.30,"€3,961,871"
12.04.2022,Tuesday,"Tuesday, 12th April 2022","€20,065,560",19 20 24 36 41,04 05,5 + 2,0,"€20,065,560","€20,065,560"
12.04.2022,Tuesday,"Tuesday, 12th April 2022","€20,065,560",19 20 24 36 41,04 05,5 + 1,1,"€713,768.60","€713,769"
12.04.2022,Tuesday,"Tuesday, 12th April 2022","€20,065,560",19 20 24 36 41,04 05,5 + 0,1,"€402,532.30","€402,532"
12.04.2022,Tuesday,"Tuesday, 12th April 2022","€20,065,560",19 20 24 36 41,04 05,4 + 2,12,"€5,533.00","€66,396"
12.04.2022,Tuesday,"Tuesday, 12th April 2022","€20,065,560",19 20 24 36 41,04 05,4 + 1,230,€360.80,"€82,984"
12.04.2022,Tuesday,"Tuesday, 12th April 2022","€20,065,560",19 20 24 36 41,04 05,4 + 0,509,€130.40,"€66,374"
12.04.2022,Tuesday,"Tuesday, 12th April 2022","€20,065,560",19 20 24 36 41,04 05,3 + 2,568,€160.70,"€91,278"
12.04.2022,Tuesday,"Tuesday, 12th April 2022","€20,065,560",19 20 24 36 41,04 05,2 + 2,"8,580",€24.60,"€211,068"
12.04.2022,Tuesday,"Tuesday, 12th April 2022","€20,065,560",19 20 24 36 41,04 05,3 + 1,"11,719",€20.10,"€235,552"
12.04.2022,Tuesday,"Tuesday, 12th April 2022","€20,065,560",19 20 24 36 41,04 05,3 + 0,"22,660",€19.70,"€446,402"
12.04.2022,Tuesday,"Tuesday, 12th April 2022","€20,065,560",19 20 24 36 41,04 05,1 + 2,"46,409",€12.00,"€556,908"
