short_date,weekday,draw_date,jackpot,main_numbers,euro_numbers,Match,# of winners,prize / winner,prize fund
17.01.2014,Friday,"Friday, 17th January 2014","€10,000,000",04 07 17 25 29,02 04,3 + 2,"1,536",€39.80,"€61,133"
17.01.2014,Friday,"Friday, 17th January 2014","€10,000,000",04 07 17 25 29,02 04,2 + 2,"20,876",€14.10,"€294,352"
17.01.2014,Friday,"Friday, 17th January 2014","€10,000,000",04 07 17 25 29,02 04,3 + 1,"19,112",€13.00,"€248,456"
17.01.2014,Friday,"Friday, 17th January 2014","€10,000,000",04 07 17 25 29,02 04,3 + 0,"25,004",€10.30,"€257,541"
17.01.2014,Friday,"Friday, 17th January 2014","€10,000,000",04 07 17 25 29,02 04,1 + 2,"88,057",€9.80,"€862,959"
17.01.2014,Friday,"Friday, 17th January 2014","€10,000,000",04 07 17 25 29,02 04,2 + 1,"250,835",€6.50,"€1,630,428"
24.01.2014,Friday,"Friday, 24th January 2014","€11,000,000",04 28 30 36 46,03 07,5 + 2,0,"€11,000,000","€11,000,000"
24.01.2014,Friday,"Friday, 24th January 2014","€11,000,000",04 28 30 36 46,03 07,5 + 1,1,"€360,226.20","€360,226"
24.01.2014,Friday,"Friday, 24th January 2014","€11,000,000",04 28 30 36 46,03 07,5 + 0,3,"€31,219.60","€93,659"
24.01.2014,Friday,"Friday, 24th January 2014","€11,000,000",04 28 30 36 46,03 07,4 + 2,22,"€3,929.70","€86,453"
24.01.2014,Friday,"Friday, 24th January 2014","€11,000,000",04 28 30 36 46,03 07,4 + 1,245,€279.30,"€68,429"
24.01.2014,Friday,"Friday, 24th January 2014","€11,000,000",04 28 30 36 46,03 07,4 + 0,288,€150.00,"€43,200"
24.01.2014,Friday,"Friday, 24th January 2014","€11,000,000",04 28 30 36 46,03 07,3 + 2,"1,386",€44.10,"€61,123"
24.01.2014,Friday,"Friday, 24th January 2014","€11,000,000",04 28 30 36 46,03 07,2 + 2,"12,196",€24.20,"€295,143"
24.01.2014,Friday,"Friday, 24th January 2014","€11,000,000",04 28 30 36 46,03 07,3 + 1,"21,235",€14.10,"€299,414"
24.01.2014,Friday,"Friday, 24th January 2014","€11,000,000",04 28 30 36 46,03 07,3 + 0,"14,723",€14.10,"€207,594"
24.01.2014,Friday,"Friday, 24th January 2014","€11,000,000",04 28 30 36 46,03 07,1 + 2,"122,560",€8.00,"€980,480"
24.01.2014,Friday,"Friday, 24th January 2014","€11,000,000",04 28 30 36 46,03 07,2 + 1,"191,556",€8.00,"€1,532,448"
31.01.2014,Friday,"Friday, 31st January 2014","€13,000,000",12 17 29 39 40,05 06,5 + 2,0,"€13,000,000","€13,000,000"
31.01.2014,Friday,"Friday, 31st January 2014","€13,000,000",12 17 29 39 40,05 06,5 + 1,1,"€380,757.60","€380,758"
31.01.2014,Friday,"Friday, 31st January 2014","€13,000,000",12 17 29 39 40,05 06,5 + 0,4,"€24,749.20","€98,997"
31.01.2014,Friday,"Friday, 31st January 2014","€13,000,000",12 17 29 39 40,05 06,4 + 2,28,"€3,263.60","€91,381"
31.01.2014,Friday,"Friday, 31st January 2014","€13,000,000",12 17 29 39 40,05 06,4 + 1,316,€228.90,"€72,332"
31.01.2014,Friday,"Friday, 31st January 2014","€13,000,000",12 17 29 39 40,05 06,4 + 0,379,€120.50,"€45,670"
31.01.2014,Friday,"Friday, 31st January 2014","€13,000,000",12 17 29 39 40,05 06,3 + 2,"1,061",€61.00,"€64,721"
31.01.2014,Friday,"Friday, 31st January 2014","€13,000,000",12 17 29 39 40,05 06,2 + 2,"14,942",€20.80,"€310,794"
31.01.2014,Friday,"Friday, 31st January 2014","€13,000,000",12 17 29 39 40,05 06,3 + 1,"15,261",€17.20,"€262,489"
31.01.2014,Friday,"Friday, 31st January 2014","€13,000,000",12 17 29 39 40,05 06,3 + 0,"18,586",€14.70,"€273,214"
31.01.2014,Friday,"Friday, 31st January 2014","€13,000,000",12 17 29 39 40,05 06,1 + 2,"79,807",€11.40,"€909,800"
31.01.2014,Friday,"Friday, 31st January 2014","€13,000,000",12 17 29 39 40,05 06,2 + 1,"222,856",€7.80,"€1,738,277"
07.02.2014,Friday,"Friday, 7th February 2014","€15,000,000",16 18 20 36 49,03 04,5 + 2,0,"€15,000,000","€15,000,000"
07.02.2014,Friday,"Friday, 7th February 2014","€15,000,000",16 18 20 36 49,03 04,5 + 1,0,€0.00,€0
07.02.2014,Friday,"Friday, 7th February 2014","€15,000,000",16 18 20 36 49,03 04,5 + 0,2,"€51,021.60","€102,043"
07.02.2014,Friday,"Friday, 7th February 2014","€15,000,000",16 18 20 36 49,03 04,4 + 2,14,"€6,728.10","€94,193"
07.02.2014,Friday,"Friday, 7th February 2014","€15,000,000",16 18 20 36 49,03 04,4 + 1,288,€258.90,"€74,563"
07.02.2014,Friday,"Friday, 7th February 2014","€15,000,000",16 18 20 36 49,03 04,4 + 0,345,€136.50,"€47,093"
07.02.2014,Friday,"Friday, 7th February 2014","€15,000,000",16 18 20 36 49,03 04,3 + 2,"1,000",€66.70,"€66,700"
07.02.2014,Friday,"Friday, 7th February 2014","€15,000,000",16 18 20 36 49,03 04,2 + 2,"14,284",€22.50,"€321,390"
07.02.2014,Friday,"Friday, 7th February 2014","€15,000,000",16 18 20 36 49,03 04,3 + 1,"15,355",€17.60,"€270,248"
07.02.2014,Friday,"Friday, 7th February 2014","€15,000,000",16 18 20 36 49,03 04,3 + 0,"16,839",€16.70,"€281,211"
07.02.2014,Friday,"Friday, 7th February 2014","€15,000,000",16 18 20 36 49,03 04,1 + 2,"85,566",€11.00,"€941,226"
07.02.2014,Friday,"Friday, 7th February 2014","€15,000,000",16 18 20 36 49,03 04,2 + 1,"215,301",€8.30,"€1,786,998"
14.02.2014,Friday,"Friday, 14th February 2014","€16,000,000",19 21 22 28 45,06 07,5 + 2,0,"€16,000,000","€16,000,000"
14.02.2014,Friday,"Friday, 14th February 2014","€16,000,000",19 21 22 28 45,06 07,5 + 1,3,"€264,739.30","€794,218"
14.02.2014,Friday,"Friday, 14th February 2014","€16,000,000",19 21 22 28 45,06 07,5 + 0,3,"€34,817.80","€104,453"
14.02.2014,Friday,"Friday, 14th February 2014","€16,000,000",19 21 22 28 45,06 07,4 + 2,20,"€4,820.90","€96,418"
14.02.2014,Friday,"Friday, 14th February 2014","€16,000,000",19 21 22 28 45,06 07,4 + 1,344,€221.80,"€76,299"
14.02.2014,Friday,"Friday, 14th February 2014","€16,000,000",19 21 22 28 45,06 07,4 + 0,400,€120.50,"€48,200"
14.02.2014,Friday,"Friday, 14th February 2014","€16,000,000",19 21 22 28 45,06 07,3 + 2,"1,143",€59.70,"€68,237"
14.02.2014,Friday,"Friday, 14th February 2014","€16,000,000",19 21 22 28 45,06 07,2 + 2,"15,859",€20.70,"€328,281"
14.02.2014,Friday,"Friday, 14th February 2014","€16,000,000",19 21 22 28 45,06 07,3 + 1,"15,308",€18.10,"€277,075"
14.02.2014,Friday,"Friday, 14th February 2014","€16,000,000",19 21 22 28 45,06 07,3 + 0,"18,746",€15.40,"€288,688"
14.02.2014,Friday,"Friday, 14th February 2014","€16,000,000",19 21 22 28 45,06 07,1 + 2,"80,499",€11.90,"€957,938"
14.02.2014,Friday,"Friday, 14th February 2014","€16,000,000",19 21 22 28 45,06 07,2 + 1,"244,647",€7.50,"€1,834,853"
21.02.2014,Friday,"Friday, 21st February 2014","€20,000,000",02 04 21 30 41,07 08,5 + 2,0,"€20,000,000","€20,000,000"
21.02.2014,Friday,"Friday, 21st February 2014","€20,000,000",02 04 21 30 41,07 08,5 + 1,2,"€220,746.70","€441,493"
21.02.2014,Friday,"Friday, 21st February 2014","€20,000,000",02 04 21 30 41,07 08,5 + 0,1,"€114,788.30","€114,788"
21.02.2014,Friday,"Friday, 21st February 2014","€20,000,000",02 04 21 30 41,07 08,4 + 2,25,"€4,238.30","€105,958"
21.02.2014,Friday,"Friday, 21st February 2014","€20,000,000",02 04 21 30 41,07 08,4 + 1,339,€247.40,"€83,869"
21.02.2014,Friday,"Friday, 21st February 2014","€20,000,000",02 04 21 30 41,07 08,4 + 0,394,€134.40,"€52,954"
21.02.2014,Friday,"Friday, 21st February 2014","€20,000,000",02 04 21 30 41,07 08,3 + 2,"1,118",€67.10,"€75,018"
21.02.2014,Friday,"Friday, 21st February 2014","€20,000,000",02 04 21 30 41,07 08,2 + 2,"16,076",€22.50,"€361,710"
21.02.2014,Friday,"Friday, 21st February 2014","€20,000,000",02 04 21 30 41,07 08,3 + 1,"17,132",€17.70,"€303,236"
21.02.2014,Friday,"Friday, 21st February 2014","€20,000,000",02 04 21 30 41,07 08,3 + 0,"19,464",€16.30,"€317,263"
21.02.2014,Friday,"Friday, 21st February 2014","€20,000,000",02 04 21 30 41,07 08,1 + 2,"90,315",€11.70,"€1,056,686"
21.02.2014,Friday,"Friday, 21st February 2014","€20,000,000",02 04 21 30 41,07 08,2 + 1,"243,649",€8.30,"€2,022,287"
28.02.2014,Friday,"Friday, 28th February 2014","€24,000,000",02 17 21 22 45,01 05,5 + 2,0,"€24,000,000","€24,000,000"
28.02.2014,Friday,"Friday, 28th February 2014","€24,000,000",02 17 21 22 45,01 05,5 + 1,3,"€161,722.20","€485,167"
28.02.2014,Friday,"Friday, 28th February 2014","€24,000,000",02 17 21 22 45,01 05,5 + 0,0,€0.00,€0
28.02.2014,Friday,"Friday, 28th February 2014","€24,000,000",02 17 21 22 45,01 05,4 + 2,35,"€3,326.80","€116,438"
28.02.2014,Friday,"Friday, 28th February 2014","€24,000,000",02 17 21 22 45,01 05,4 + 1,388,€237.50,"€92,150"
28.02.2014,Friday,"Friday, 28th February 2014","€24,000,000",02 17 21 22 45,01 05,4 + 0,527,€110.40,"€58,181"
28.02.2014,Friday,"Friday, 28th February 2014","€24,000,000",02 17 21 22 45,01 05,3 + 2,"1,397",€59.00,"€82,423"
28.02.2014,Friday,"Friday, 28th February 2014","€24,000,000",02 17 21 22 45,01 05,2 + 2,"18,187",€21.80,"€396,477"
28.02.2014,Friday,"Friday, 28th February 2014","€24,000,000",02 17 21 22 45,01 05,3 + 1,"21,588",€15.50,"€334,614"
28.02.2014,Friday,"Friday, 28th February 2014","€24,000,000",02 17 21 22 45,01 05,3 + 0,"24,787",€14.00,"€347,018"
28.02.2014,Friday,"Friday, 28th February 2014","€24,000,000",02 17 21 22 45,01 05,1 + 2,"118,294",€9.80,"€1,159,281"
28.02.2014,Friday,"Friday, 28th February 2014","€24,000,000",02 17 21 22 45,01 05,2 + 1,"265,694",€8.30,"€2,205,260"
07.03.2014,Friday,"Friday, 7th March 2014","€29,000,000",07 14 15 20 39,01 08,5 + 2,0,"€29,000,000","€29,000,000"
07.03.2014,Friday,"Friday, 7th March 2014","€29,000,000",07 14 15 20 39,01 08,5 + 1,1,"€567,839.40","€567,839"
07.03.2014,Friday,"Friday, 7th March 2014","€29,000,000",07 14 15 20 39,01 08,5 + 0,5,"€54,756.30","€273,782"
07.03.2014,Friday,"Friday, 7th March 2014","€29,000,000",07 14 15 20 39,01 08,4 + 2,37,"€3,683.20","€136,278"
07.03.2014,Friday,"Friday, 7th March 2014","€29,000,000",07 14 15 20 39,01 08,4 + 1,444,€242.90,"€107,848"
07.03.2014,Friday,"Friday, 7th March 2014","€29,000,000",07 14 15 20 39,01 08,4 + 0,599,€113.70,"€68,106"
07.03.2014,Friday,"Friday, 7th March 2014","€29,000,000",07 14 15 20 39,01 08,3 + 2,"1,720",€56.10,"€96,492"
07.03.2014,Friday,"Friday, 7th March 2014","€29,000,000",07 14 15 20 39,01 08,2 + 2,"21,271",€21.80,"€463,708"
07.03.2014,Friday,"Friday, 7th March 2014","€29,000,000",07 14 15 20 39,01 08,3 + 1,"26,071",€15.00,"€391,065"
07.03.2014,Friday,"Friday, 7th March 2014","€29,000,000",07 14 15 20 39,01 08,3 + 0,"30,987",€13.10,"€405,930"
07.03.2014,Friday,"Friday, 7th March 2014","€29,000,000",07 14 15 20 39,01 08,1 + 2,"139,216",€9.70,"€1,350,395"
07.03.2014,Friday,"Friday, 7th March 2014","€29,000,000",07 14 15 20 39,01 08,2 + 1,"304,127",€8.50,"€2,585,080"
14.03.2014,Friday,"Friday, 14th March 2014","€34,000,000",06 07 09 13 30,04 07,5 + 2,0,"€34,000,000","€34,000,000"
14.03.2014,Friday,"Friday, 14th March 2014","€34,000,000",06 07 09 13 30,04 07,5 + 1,0,€0.00,€0
14.03.2014,Friday,"Friday, 14th March 2014","€34,000,000",06 07 09 13 30,04 07,5 + 0,6,"€28,020.60","€168,124"
14.03.2014,Friday,"Friday, 14th March 2014","€34,000,000",06 07 09 13 30,04 07,4 + 2,80,"€1,939.80","€155,184"
14.03.2014,Friday,"Friday, 14th March 2014","€34,000,000",06 07 09 13 30,04 07,4 + 1,861,€142.60,"€122,779"
14.03.2014,Friday,"Friday, 14th March 2014","€34,000,000",06 07 09 13 30,04 07,4 + 0,"1,081",€71.70,"€77,508"
14.03.2014,Friday,"Friday, 14th March 2014","€34,000,000",06 07 09 13 30,04 07,3 + 2,"2,978",€36.90,"€109,888"
14.03.2014,Friday,"Friday, 14th March 2014","€34,000,000",06 07 09 13 30,04 07,2 + 2,"34,020",€15.50,"€527,310"
14.03.2014,Friday,"Friday, 14th March 2014","€34,000,000",06 07 09 13 30,04 07,3 + 1,"39,659",€11.40,"€452,113"
14.03.2014,Friday,"Friday, 14th March 2014","€34,000,000",06 07 09 13 30,04 07,3 + 0,"40,158",€11.40,"€457,801"
14.03.2014,Friday,"Friday, 14th March 2014","€34,000,000",06 07 09 13 30,04 07,1 + 2,"192,485",€8.00,"€1,539,880"
14.03.2014,Friday,"Friday, 14th March 2014","€34,000,000",06 07 09 13 30,04 07,2 + 1,"432,228",€6.80,"€2,939,150"
21.03.2014,Friday,"Friday, 21st March 2014","€40,000,000",08 18 35 38 42,04 06,5 + 2,0,"€40,000,000","€40,000,000"
21.03.2014,Friday,"Friday, 21st March 2014","€40,000,000",08 18 35 38 42,04 06,5 + 1,4,"€346,006.30","€1,384,025"
21.03.2014,Friday,"Friday, 21st March 2014","€40,000,000",08 18 35 38 42,04 06,5 + 0,4,"€47,930.50","€191,722"
21.03.2014,Friday,"Friday, 21st March 2014","€40,000,000",08 18 35 38 42,04 06,4 + 2,65,"€2,722.60","€176,969"
21.03.2014,Friday,"Friday, 21st March 2014","€40,000,000",08 18 35 38 42,04 06,4 + 1,726,€192.90,"€140,045"
21.03.2014,Friday,"Friday, 21st March 2014","€40,000,000",08 18 35 38 42,04 06,4 + 0,926,€95.50,"€88,433"
21.03.2014,Friday,"Friday, 21st March 2014","€40,000,000",08 18 35 38 42,04 06,3 + 2,"2,674",€46.80,"€125,143"
21.03.2014,Friday,"Friday, 21st March 2014","€40,000,000",08 18 35 38 42,04 06,2 + 2,"30,093",€20.00,"€601,860"
21.03.2014,Friday,"Friday, 21st March 2014","€40,000,000",08 18 35 38 42,04 06,3 + 1,"34,908",€14.50,"€506,166"
21.03.2014,Friday,"Friday, 21st March 2014","€40,000,000",08 18 35 38 42,04 06,3 + 0,"39,625",€13.30,"€527,013"
21.03.2014,Friday,"Friday, 21st March 2014","€40,000,000",08 18 35 38 42,04 06,1 + 2,"181,433",€9.70,"€1,759,900"
21.03.2014,Friday,"Friday, 21st March 2014","€40,000,000",08 18 35 38 42,04 06,2 + 1,"407,429",€8.30,"€3,381,661"
28.03.2014,Friday,"Friday, 28th March 2014","€47,000,000",10 32 35 38 45,04 05,5 + 2,0,"€47,000,000","€47,000,000"
28.03.2014,Friday,"Friday, 28th March 2014","€47,000,000",10 32 35 38 45,04 05,5 + 1,2,"€464,115.20","€928,230"
28.03.2014,Friday,"Friday, 28th March 2014","€47,000,000",10 32 35 38 45,04 05,5 + 0,1,"€241,339.90","€241,340"
28.03.2014,Friday,"Friday, 28th March 2014","€47,000,000",10 32 35 38 45,04 05,4 + 2,67,"€3,325.00","€222,775"
28.03.2014,Friday,"Friday, 28th March 2014","€47,000,000",10 32 35 38 45,04 05,4 + 1,721,€244.60,"€176,357"
28.03.2014,Friday,"Friday, 28th March 2014","€47,000,000",10 32 35 38 45,04 05,4 + 0,846,€131.60,"€111,334"
28.03.2014,Friday,"Friday, 28th March 2014","€47,000,000",10 32 35 38 45,04 05,3 + 2,"2,804",€56.20,"€157,585"
28.03.2014,Friday,"Friday, 28th March 2014","€47,000,000",10 32 35 38 45,04 05,2 + 2,"34,174",€22.20,"€758,663"
28.03.2014,Friday,"Friday, 28th March 2014","€47,000,000",10 32 35 38 45,04 05,3 + 1,"42,757",€15.50,"€662,734"
28.03.2014,Friday,"Friday, 28th March 2014","€47,000,000",10 32 35 38 45,04 05,3 + 0,"41,183",€15.50,"€638,337"
28.03.2014,Friday,"Friday, 28th March 2014","€47,000,000",10 32 35 38 45,04 05,1 + 2,"232,096",€9.50,"€2,204,912"
28.03.2014,Friday,"Friday, 28th March 2014","€47,000,000",10 32 35 38 45,04 05,2 + 1,"507,204",€8.40,"€4,260,514"
04.04.2014,Friday,"Friday, 4th April 2014","€57,275,842",10 16 28 30 33,04 06,5 + 2,1,"€57,275,842","€57,275,842"
04.04.2014,Friday,"Friday, 4th April 2014","€57,275,842",10 16 28 30 33,04 06,5 + 1,5,"€227,128.20","€1,135,641"
04.04.2014,Friday,"Friday, 4th April 2014","€57,275,842",10 16 28 30 33,04 06,5 + 0,7,"€42,180.90","€295,266"
04.04.2014,Friday,"Friday, 4th April 2014","€57,275,842",10 16 28 30 33,04 06,4 + 2,110,"€2,477.70","€272,547"
04.04.2014,Friday,"Friday, 4th April 2014","€57,275,842",10 16 28 30 33,04 06,4 + 1,"1,055",€204.50,"€215,748"
04.04.2014,Friday,"Friday, 4th April 2014","€57,275,842",10 16 28 30 33,04 06,4 + 0,"1,380",€98.70,"€136,206"
04.04.2014,Friday,"Friday, 4th April 2014","€57,275,842",10 16 28 30 33,04 06,3 + 2,"4,116",€46.90,"€193,040"
04.04.2014,Friday,"Friday, 4th April 2014","€57,275,842",10 16 28 30 33,04 06,2 + 2,"46,735",€19.90,"€930,027"
04.04.2014,Friday,"Friday, 4th April 2014","€57,275,842",10 16 28 30 33,04 06,3 + 1,"55,879",€14.00,"€782,306"
04.04.2014,Friday,"Friday, 4th April 2014","€57,275,842",10 16 28 30 33,04 06,3 + 0,"60,088",€13.60,"€817,197"
04.04.2014,Friday,"Friday, 4th April 2014","€57,275,842",10 16 28 30 33,04 06,1 + 2,"286,038",€9.50,"€2,717,361"
04.04.2014,Friday,"Friday, 4th April 2014","€57,275,842",10 16 28 30 33,04 06,2 + 1,"644,530",€8.00,"€5,156,240"
11.04.2014,Friday,"Friday, 11th April 2014","€10,000,000",01 07 14 22 44,01 02,5 + 2,0,"€10,000,000","€10,000,000"
11.04.2014,Friday,"Friday, 11th April 2014","€10,000,000",01 07 14 22 44,01 02,5 + 1,0,€0.00,€0
11.04.2014,Friday,"Friday, 11th April 2014","€10,000,000",01 07 14 22 44,01 02,5 + 0,5,"€24,960.90","€124,805"
11.04.2014,Friday,"Friday, 11th April 2014","€10,000,000",01 07 14 22 44,01 02,4 + 2,37,"€3,113.60","€115,203"
11.04.2014,Friday,"Friday, 11th April 2014","€10,000,000",01 07 14 22 44,01 02,4 + 1,607,€150.20,"€91,171"
11.04.2014,Friday,"Friday, 11th April 2014","€10,000,000",01 07 14 22 44,01 02,4 + 0,718,€80.20,"€57,584"
11.04.2014,Friday,"Friday, 11th April 2014","€10,000,000",01 07 14 22 44,01 02,3 + 2,"1,432",€56.90,"€81,481"
11.04.2014,Friday,"Friday, 11th April 2014","€10,000,000",01 07 14 22 44,01 02,2 + 2,"24,002",€16.50,"€396,033"
11.04.2014,Friday,"Friday, 11th April 2014","€10,000,000",01 07 14 22 44,01 02,3 + 1,"19,677",€16.50,"€324,671"
11.04.2014,Friday,"Friday, 11th April 2014","€10,000,000",01 07 14 22 44,01 02,3 + 0,"28,192",€12.20,"€343,942"
11.04.2014,Friday,"Friday, 11th April 2014","€10,000,000",01 07 14 22 44,01 02,1 + 2,"97,543",€11.80,"€1,151,007"
11.04.2014,Friday,"Friday, 11th April 2014","€10,000,000",01 07 14 22 44,01 02,2 + 1,"301,376",€7.30,"€2,200,045"
18.04.2014,Friday,"Friday, 18th April 2014","€12,000,000",12 32 40 44 49,02 03,5 + 2,0,"€12,000,000","€12,000,000"
18.04.2014,Friday,"Friday, 18th April 2014","€12,000,000",12 32 40 44 49,02 03,5 + 1,1,"€916,837.00","€916,837"
18.04.2014,Friday,"Friday, 18th April 2014","€12,000,000",12 32 40 44 49,02 03,5 + 0,6,"€18,928.80","€113,573"
18.04.2014,Friday,"Friday, 18th April 2014","€12,000,000",12 32 40 44 49,02 03,4 + 2,20,"€5,241.80","€104,836"
18.04.2014,Friday,"Friday, 18th April 2014","€12,000,000",12 32 40 44 49,02 03,4 + 1,334,€248.40,"€82,966"
18.04.2014,Friday,"Friday, 18th April 2014","€12,000,000",12 32 40 44 49,02 03,4 + 0,392,€133.70,"€52,410"
18.04.2014,Friday,"Friday, 18th April 2014","€12,000,000",12 32 40 44 49,02 03,3 + 2,"1,115",€66.60,"€74,259"
18.04.2014,Friday,"Friday, 18th April 2014","€12,000,000",12 32 40 44 49,02 03,2 + 2,"17,283",€20.70,"€357,758"
18.04.2014,Friday,"Friday, 18th April 2014","€12,000,000",12 32 40 44 49,02 03,3 + 1,"16,441",€18.30,"€300,870"
18.04.2014,Friday,"Friday, 18th April 2014","€12,000,000",12 32 40 44 49,02 03,3 + 0,"18,981",€16.50,"€313,187"
18.04.2014,Friday,"Friday, 18th April 2014","€12,000,000",12 32 40 44 49,02 03,1 + 2,"91,228",€11.40,"€1,039,999"
18.04.2014,Friday,"Friday, 18th April 2014","€12,000,000",12 32 40 44 49,02 03,2 + 1,"251,810",€7.90,"€1,989,299"
25.04.2014,Friday,"Friday, 25th April 2014","€15,000,000",04 07 10 39 48,03 04,5 + 2,0,"€15,000,000","€15,000,000"
25.04.2014,Friday,"Friday, 25th April 2014","€15,000,000",04 07 10 39 48,03 04,5 + 1,1,"€437,709.30","€437,709"
25.04.2014,Friday,"Friday, 25th April 2014","€15,000,000",04 07 10 39 48,03 04,5 + 0,3,"€37,934.80","€113,804"
25.04.2014,Friday,"Friday, 25th April 2014","€15,000,000",04 07 10 39 48,03 04,4 + 2,20,"€5,252.50","€105,050"
25.04.2014,Friday,"Friday, 25th April 2014","€15,000,000",04 07 10 39 48,03 04,4 + 1,380,€218.80,"€83,144"
25.04.2014,Friday,"Friday, 25th April 2014","€15,000,000",04 07 10 39 48,03 04,4 + 0,390,€134.60,"€52,494"
25.04.2014,Friday,"Friday, 25th April 2014","€15,000,000",04 07 10 39 48,03 04,3 + 2,"1,299",€57.20,"€74,303"
25.04.2014,Friday,"Friday, 25th April 2014","€15,000,000",04 07 10 39 48,03 04,2 + 2,"18,937",€18.90,"€357,909"
25.04.2014,Friday,"Friday, 25th April 2014","€15,000,000",04 07 10 39 48,03 04,3 + 1,"20,018",€15.00,"€300,270"
25.04.2014,Friday,"Friday, 25th April 2014","€15,000,000",04 07 10 39 48,03 04,3 + 0,"20,875",€15.00,"€313,125"
25.04.2014,Friday,"Friday, 25th April 2014","€15,000,000",04 07 10 39 48,03 04,1 + 2,"104,489",€10.00,"€1,044,890"
25.04.2014,Friday,"Friday, 25th April 2014","€15,000,000",04 07 10 39 48,03 04,2 + 1,"278,256",€7.20,"€2,003,443"
02.05.2014,Friday,"Friday, 2nd May 2014","€19,000,000",09 31 32 33 34,06 08,5 + 2,0,"€19,000,000","€19,000,000"
