short_date,weekday,draw_date,jackpot,main_numbers,euro_numbers,Match,# of winners,prize / winner,prize fund
13.01.2023,Friday,"Friday, 13th January 2023",,07 14 34 41 49,04 09,5 + 0,11,"€110,516.50","€1,215,682"
13.01.2023,Friday,"Friday, 13th January 2023",,07 14 34 41 49,04 09,4 + 2,64,"€3,133.20","€200,525"
13.01.2023,Friday,"Friday, 13th January 2023",,07 14 34 41 49,04 09,4 + 1,"1,037",€241.70,"€250,643"
13.01.2023,Friday,"Friday, 13th January 2023",,07 14 34 41 49,04 09,4 + 0,"1,955",€102.50,"€200,388"
13.01.2023,Friday,"Friday, 13th January 2023",,07 14 34 41 49,04 09,3 + 2,"2,613",€105.50,"€275,672"
13.01.2023,Friday,"Friday, 13th January 2023",,07 14 34 41 49,04 09,2 + 2,"33,772",€18.90,"€638,291"
13.01.2023,Friday,"Friday, 13th January 2023",,07 14 34 41 49,04 09,3 + 1,"38,349",€18.60,"€713,291"
13.01.2023,Friday,"Friday, 13th January 2023",,07 14 34 41 49,04 09,3 + 0,"79,170",€17.00,"€1,345,890"
13.01.2023,Friday,"Friday, 13th January 2023",,07 14 34 41 49,04 09,1 + 2,"171,967",€9.80,"€1,685,277"
13.01.2023,Friday,"Friday, 13th January 2023",,07 14 34 41 49,04 09,2 + 1,"534,565",€9.50,"€5,078,368"
17.01.2023,Tuesday,"Tuesday, 17th January 2023","€61,109,500",06 11 16 35 44,02 06,5 + 2,0,"€61,109,500","€61,109,500"
17.01.2023,Tuesday,"Tuesday, 17th January 2023","€61,109,500",06 11 16 35 44,02 06,5 + 1,0,€0.00,€0
17.01.2023,Tuesday,"Tuesday, 17th January 2023","€61,109,500",06 11 16 35 44,02 06,5 + 0,2,"€363,831.70","€727,663"
17.01.2023,Tuesday,"Tuesday, 17th January 2023","€61,109,500",06 11 16 35 44,02 06,4 + 2,20,"€6,001.30","€120,026"
17.01.2023,Tuesday,"Tuesday, 17th January 2023","€61,109,500",06 11 16 35 44,02 06,4 + 1,537,€279.30,"€149,984"
17.01.2023,Tuesday,"Tuesday, 17th January 2023","€61,109,500",06 11 16 35 44,02 06,4 + 0,"1,185",€139.20,"€164,952"
17.01.2023,Tuesday,"Tuesday, 17th January 2023","€61,109,500",06 11 16 35 44,02 06,3 + 2,999,€120.10,"€119,980"
17.01.2023,Tuesday,"Tuesday, 17th January 2023","€61,109,500",06 11 16 35 44,02 06,2 + 2,"17,701",€21.60,"€382,342"
17.01.2023,Tuesday,"Tuesday, 17th January 2023","€61,109,500",06 11 16 35 44,02 06,3 + 1,"22,031",€19.40,"€427,401"
17.01.2023,Tuesday,"Tuesday, 17th January 2023","€61,109,500",06 11 16 35 44,02 06,3 + 0,"45,948",€17.60,"€808,685"
17.01.2023,Tuesday,"Tuesday, 17th January 2023","€61,109,500",06 11 16 35 44,02 06,1 + 2,"91,888",€11.00,"€1,010,768"
17.01.2023,Tuesday,"Tuesday, 17th January 2023","€61,109,500",06 11 16 35 44,02 06,2 + 1,"319,902",€9.50,"€3,039,069"
20.01.2023,Friday,"Friday, 20th January 2023","€72,251,833",01 12 15 31 47,09 10,5 + 2,0,"€72,251,833","€72,251,833"
20.01.2023,Friday,"Friday, 20th January 2023","€72,251,833",01 12 15 31 47,09 10,5 + 1,4,"€906,735.60","€3,626,942"
20.01.2023,Friday,"Friday, 20th January 2023","€72,251,833",01 12 15 31 47,09 10,5 + 0,5,"€263,552.60","€1,317,763"
20.01.2023,Friday,"Friday, 20th January 2023","€72,251,833",01 12 15 31 47,09 10,4 + 2,27,"€8,050.40","€217,361"
20.01.2023,Friday,"Friday, 20th January 2023","€72,251,833",01 12 15 31 47,09 10,4 + 1,763,€356.00,"€271,628"
20.01.2023,Friday,"Friday, 20th January 2023","€72,251,833",01 12 15 31 47,09 10,4 + 0,"1,551",€192.60,"€298,723"
20.01.2023,Friday,"Friday, 20th January 2023","€72,251,833",01 12 15 31 47,09 10,3 + 2,"1,687",€128.80,"€217,286"
20.01.2023,Friday,"Friday, 20th January 2023","€72,251,833",01 12 15 31 47,09 10,2 + 2,"23,518",€29.40,"€691,429"
20.01.2023,Friday,"Friday, 20th January 2023","€72,251,833",01 12 15 31 47,09 10,3 + 1,"35,240",€21.90,"€771,756"
20.01.2023,Friday,"Friday, 20th January 2023","€72,251,833",01 12 15 31 47,09 10,3 + 0,"80,763",€18.10,"€1,461,810"
20.01.2023,Friday,"Friday, 20th January 2023","€72,251,833",01 12 15 31 47,09 10,1 + 2,"126,511",€14.40,"€1,821,758"
20.01.2023,Friday,"Friday, 20th January 2023","€72,251,833",01 12 15 31 47,09 10,2 + 1,"527,464",€10.40,"€5,485,626"
24.01.2023,Tuesday,"Tuesday, 24th January 2023","€81,399,120",09 16 17 27 31,01 09,5 + 2,0,"€81,399,120","€81,399,120"
24.01.2023,Tuesday,"Tuesday, 24th January 2023","€81,399,120",09 16 17 27 31,01 09,5 + 1,3,"€529,539.80","€1,588,619"
24.01.2023,Tuesday,"Tuesday, 24th January 2023","€81,399,120",09 16 17 27 31,01 09,5 + 0,6,"€149,317.90","€895,907"
24.01.2023,Tuesday,"Tuesday, 24th January 2023","€81,399,120",09 16 17 27 31,01 09,4 + 2,31,"€4,767.00","€147,777"
24.01.2023,Tuesday,"Tuesday, 24th January 2023","€81,399,120",09 16 17 27 31,01 09,4 + 1,640,€288.60,"€184,704"
24.01.2023,Tuesday,"Tuesday, 24th January 2023","€81,399,120",09 16 17 27 31,01 09,4 + 0,"1,359",€149.50,"€203,171"
24.01.2023,Tuesday,"Tuesday, 24th January 2023","€81,399,120",09 16 17 27 31,01 09,3 + 2,"1,386",€106.60,"€147,748"
24.01.2023,Tuesday,"Tuesday, 24th January 2023","€81,399,120",09 16 17 27 31,01 09,2 + 2,"19,363",€24.30,"€470,521"
24.01.2023,Tuesday,"Tuesday, 24th January 2023","€81,399,120",09 16 17 27 31,01 09,3 + 1,"28,541",€18.40,"€525,154"
24.01.2023,Tuesday,"Tuesday, 24th January 2023","€81,399,120",09 16 17 27 31,01 09,3 + 0,"62,942",€15.80,"€994,484"
24.01.2023,Tuesday,"Tuesday, 24th January 2023","€81,399,120",09 16 17 27 31,01 09,1 + 2,"96,081",€12.90,"€1,239,445"
24.01.2023,Tuesday,"Tuesday, 24th January 2023","€81,399,120",09 16 17 27 31,01 09,2 + 1,"393,217",€9.50,"€3,735,562"
27.01.2023,Friday,"Friday, 27th January 2023","€94,900,941",04 09 29 34 37,03 12,5 + 2,0,"€94,900,941","€94,900,941"
27.01.2023,Friday,"Friday, 27th January 2023","€94,900,941",04 09 29 34 37,03 12,5 + 1,6,"€470,317.50","€2,821,905"
27.01.2023,Friday,"Friday, 27th January 2023","€94,900,941",04 09 29 34 37,03 12,5 + 0,9,"€176,824.80","€1,591,423"
27.01.2023,Friday,"Friday, 27th January 2023","€94,900,941",04 09 29 34 37,03 12,4 + 2,30,"€8,750.00","€262,500"
27.01.2023,Friday,"Friday, 27th January 2023","€94,900,941",04 09 29 34 37,03 12,4 + 1,860,€381.50,"€328,090"
27.01.2023,Friday,"Friday, 27th January 2023","€94,900,941",04 09 29 34 37,03 12,4 + 0,"1,762",€204.80,"€360,858"
27.01.2023,Friday,"Friday, 27th January 2023","€94,900,941",04 09 29 34 37,03 12,3 + 2,"2,435",€107.80,"€262,493"
27.01.2023,Friday,"Friday, 27th January 2023","€94,900,941",04 09 29 34 37,03 12,2 + 2,"25,350",€33.00,"€836,550"
27.01.2023,Friday,"Friday, 27th January 2023","€94,900,941",04 09 29 34 37,03 12,3 + 1,"45,477",€20.50,"€932,279"
27.01.2023,Friday,"Friday, 27th January 2023","€94,900,941",04 09 29 34 37,03 12,3 + 0,"110,652",€16.50,"€1,825,758"
27.01.2023,Friday,"Friday, 27th January 2023","€94,900,941",04 09 29 34 37,03 12,1 + 2,"130,725",€16.50,"€2,156,963"
27.01.2023,Friday,"Friday, 27th January 2023","€94,900,941",04 09 29 34 37,03 12,2 + 1,"646,231",€10.30,"€6,656,179"
31.01.2023,Tuesday,"Tuesday, 31st January 2023","€107,469,011",20 21 30 41 43,10 11,5 + 2,1,"€107,469,011","€107,469,011"
31.01.2023,Tuesday,"Tuesday, 31st January 2023","€107,469,011",20 21 30 41 43,10 11,5 + 1,3,"€764,670.60","€2,294,012"
31.01.2023,Tuesday,"Tuesday, 31st January 2023","€107,469,011",20 21 30 41 43,10 11,5 + 0,9,"€143,746.20","€1,293,716"
31.01.2023,Tuesday,"Tuesday, 31st January 2023","€107,469,011",20 21 30 41 43,10 11,4 + 2,30,"€7,113.20","€213,396"
31.01.2023,Tuesday,"Tuesday, 31st January 2023","€107,469,011",20 21 30 41 43,10 11,4 + 1,634,€420.70,"€266,724"
31.01.2023,Tuesday,"Tuesday, 31st January 2023","€107,469,011",20 21 30 41 43,10 11,4 + 0,"1,336",€219.60,"€293,386"
31.01.2023,Tuesday,"Tuesday, 31st January 2023","€107,469,011",20 21 30 41 43,10 11,3 + 2,"1,581",€134.90,"€213,277"
31.01.2023,Tuesday,"Tuesday, 31st January 2023","€107,469,011",20 21 30 41 43,10 11,2 + 2,"19,373",€35.10,"€679,992"
31.01.2023,Tuesday,"Tuesday, 31st January 2023","€107,469,011",20 21 30 41 43,10 11,3 + 1,"30,048",€25.30,"€760,214"
31.01.2023,Tuesday,"Tuesday, 31st January 2023","€107,469,011",20 21 30 41 43,10 11,3 + 0,"74,563",€19.30,"€1,439,066"
31.01.2023,Tuesday,"Tuesday, 31st January 2023","€107,469,011",20 21 30 41 43,10 11,1 + 2,"102,329",€17.50,"€1,790,758"
31.01.2023,Tuesday,"Tuesday, 31st January 2023","€107,469,011",20 21 30 41 43,10 11,2 + 1,"456,398",€11.80,"€5,385,496"
03.02.2023,Friday,"Friday, 3rd February 2023","€10,000,000",01 07 17 44 50,02 10,5 + 2,0,"€10,000,000","€10,000,000"
03.02.2023,Friday,"Friday, 3rd February 2023","€10,000,000",01 07 17 44 50,02 10,5 + 1,1,"€1,780,999.60","€1,781,000"
03.02.2023,Friday,"Friday, 3rd February 2023","€10,000,000",01 07 17 44 50,02 10,5 + 0,11,"€91,309.10","€1,004,400"
03.02.2023,Friday,"Friday, 3rd February 2023","€10,000,000",01 07 17 44 50,02 10,4 + 2,40,"€4,141.80","€165,672"
03.02.2023,Friday,"Friday, 3rd February 2023","€10,000,000",01 07 17 44 50,02 10,4 + 1,653,€317.10,"€207,066"
03.02.2023,Friday,"Friday, 3rd February 2023","€10,000,000",01 07 17 44 50,02 10,4 + 0,"1,567",€145.30,"€227,685"
03.02.2023,Friday,"Friday, 3rd February 2023","€10,000,000",01 07 17 44 50,02 10,3 + 2,"1,590",€104.10,"€165,519"
03.02.2023,Friday,"Friday, 3rd February 2023","€10,000,000",01 07 17 44 50,02 10,2 + 2,"21,454",€24.60,"€527,768"
03.02.2023,Friday,"Friday, 3rd February 2023","€10,000,000",01 07 17 44 50,02 10,3 + 1,"29,575",€19.90,"€588,543"
03.02.2023,Friday,"Friday, 3rd February 2023","€10,000,000",01 07 17 44 50,02 10,3 + 0,"68,633",€16.20,"€1,111,855"
03.02.2023,Friday,"Friday, 3rd February 2023","€10,000,000",01 07 17 44 50,02 10,1 + 2,"112,348",€12.40,"€1,393,115"
03.02.2023,Friday,"Friday, 3rd February 2023","€10,000,000",01 07 17 44 50,02 10,2 + 1,"424,494",€9.90,"€4,202,491"
07.02.2023,Tuesday,"Tuesday, 7th February 2023","€15,973,331",10 15 25 37 46,07 12,5 + 2,0,"€15,973,331","€15,973,331"
07.02.2023,Tuesday,"Tuesday, 7th February 2023","€15,973,331",10 15 25 37 46,07 12,5 + 1,3,"€334,242.60","€1,002,728"
07.02.2023,Tuesday,"Tuesday, 7th February 2023","€15,973,331",10 15 25 37 46,07 12,5 + 0,2,"€282,745.90","€565,492"
07.02.2023,Tuesday,"Tuesday, 7th February 2023","€15,973,331",10 15 25 37 46,07 12,4 + 2,15,"€6,218.40","€93,276"
07.02.2023,Tuesday,"Tuesday, 7th February 2023","€15,973,331",10 15 25 37 46,07 12,4 + 1,336,€347.00,"€116,592"
07.02.2023,Tuesday,"Tuesday, 7th February 2023","€15,973,331",10 15 25 37 46,07 12,4 + 0,667,€192.20,"€128,197"
07.02.2023,Tuesday,"Tuesday, 7th February 2023","€15,973,331",10 15 25 37 46,07 12,3 + 2,787,€118.50,"€93,260"
07.02.2023,Tuesday,"Tuesday, 7th February 2023","€15,973,331",10 15 25 37 46,07 12,2 + 2,"9,280",€32.00,"€296,960"
07.02.2023,Tuesday,"Tuesday, 7th February 2023","€15,973,331",10 15 25 37 46,07 12,3 + 1,"15,620",€21.20,"€331,144"
07.02.2023,Tuesday,"Tuesday, 7th February 2023","€15,973,331",10 15 25 37 46,07 12,3 + 0,"36,834",€17.00,"€626,178"
07.02.2023,Tuesday,"Tuesday, 7th February 2023","€15,973,331",10 15 25 37 46,07 12,1 + 2,"48,968",€16.00,"€783,488"
07.02.2023,Tuesday,"Tuesday, 7th February 2023","€15,973,331",10 15 25 37 46,07 12,2 + 1,"221,162",€10.70,"€2,366,433"
10.02.2023,Friday,"Friday, 10th February 2023","€24,516,719",03 10 20 36 42,08 10,5 + 2,0,"€24,516,719","€24,516,719"
10.02.2023,Friday,"Friday, 10th February 2023","€24,516,719",03 10 20 36 42,08 10,5 + 1,2,"€894,038.60","€1,788,077"
10.02.2023,Friday,"Friday, 10th February 2023","€24,516,719",03 10 20 36 42,08 10,5 + 0,2,"€504,196.20","€1,008,392"
10.02.2023,Friday,"Friday, 10th February 2023","€24,516,719",03 10 20 36 42,08 10,4 + 2,29,"€5,735.60","€166,332"
10.02.2023,Friday,"Friday, 10th February 2023","€24,516,719",03 10 20 36 42,08 10,4 + 1,619,€335.80,"€207,860"
10.02.2023,Friday,"Friday, 10th February 2023","€24,516,719",03 10 20 36 42,08 10,4 + 0,"1,228",€186.20,"€228,654"
10.02.2023,Friday,"Friday, 10th February 2023","€24,516,719",03 10 20 36 42,08 10,3 + 2,"1,282",€129.70,"€166,275"
10.02.2023,Friday,"Friday, 10th February 2023","€24,516,719",03 10 20 36 42,08 10,2 + 2,"19,037",€27.80,"€529,229"
10.02.2023,Friday,"Friday, 10th February 2023","€24,516,719",03 10 20 36 42,08 10,3 + 1,"28,413",€20.80,"€590,990"
10.02.2023,Friday,"Friday, 10th February 2023","€24,516,719",03 10 20 36 42,08 10,3 + 0,"59,819",€18.70,"€1,118,615"
10.02.2023,Friday,"Friday, 10th February 2023","€24,516,719",03 10 20 36 42,08 10,1 + 2,"100,524",€13.90,"€1,397,284"
10.02.2023,Friday,"Friday, 10th February 2023","€24,516,719",03 10 20 36 42,08 10,2 + 1,"427,678",€9.80,"€4,191,244"
14.02.2023,Tuesday,"Tuesday, 14th February 2023","€31,117,226",01 02 06 14 45,02 07,5 + 2,0,"€31,117,226","€31,117,226"
14.02.2023,Tuesday,"Tuesday, 14th February 2023","€31,117,226",01 02 06 14 45,02 07,5 + 1,0,€0.00,€0
14.02.2023,Tuesday,"Tuesday, 14th February 2023","€31,117,226",01 02 06 14 45,02 07,5 + 0,3,"€210,473.70","€631,421"
14.02.2023,Tuesday,"Tuesday, 14th February 2023","€31,117,226",01 02 06 14 45,02 07,4 + 2,27,"€3,857.40","€104,150"
14.02.2023,Tuesday,"Tuesday, 14th February 2023","€31,117,226",01 02 06 14 45,02 07,4 + 1,404,€322.20,"€130,169"
14.02.2023,Tuesday,"Tuesday, 14th February 2023","€31,117,226",01 02 06 14 45,02 07,4 + 0,"1,109",€130.80,"€145,057"
14.02.2023,Tuesday,"Tuesday, 14th February 2023","€31,117,226",01 02 06 14 45,02 07,3 + 2,781,€130.80,"€102,155"
14.02.2023,Tuesday,"Tuesday, 14th February 2023","€31,117,226",01 02 06 14 45,02 07,2 + 2,"17,133",€19.30,"€330,667"
14.02.2023,Tuesday,"Tuesday, 14th February 2023","€31,117,226",01 02 06 14 45,02 07,3 + 1,"19,459",€19.00,"€369,721"
14.02.2023,Tuesday,"Tuesday, 14th February 2023","€31,117,226",01 02 06 14 45,02 07,3 + 0,"37,827",€18.50,"€699,800"
14.02.2023,Tuesday,"Tuesday, 14th February 2023","€31,117,226",01 02 06 14 45,02 07,1 + 2,"89,950",€9.70,"€872,515"
14.02.2023,Tuesday,"Tuesday, 14th February 2023","€31,117,226",01 02 06 14 45,02 07,2 + 1,"281,826",€9.30,"€2,620,982"
17.02.2023,Friday,"Friday, 17th February 2023","€40,254,188",05 12 15 21 39,03 04,5 + 2,1,"€40,254,188","€40,254,188"
17.02.2023,Friday,"Friday, 17th February 2023","€40,254,188",05 12 15 21 39,03 04,5 + 1,1,"€3,014,279.10","€3,014,279"
17.02.2023,Friday,"Friday, 17th February 2023","€40,254,188",05 12 15 21 39,03 04,5 + 0,5,"€213,698.40","€1,068,492"
17.02.2023,Friday,"Friday, 17th February 2023","€40,254,188",05 12 15 21 39,03 04,4 + 2,48,"€3,671.70","€176,242"
17.02.2023,Friday,"Friday, 17th February 2023","€40,254,188",05 12 15 21 39,03 04,4 + 1,868,€253.80,"€220,298"
17.02.2023,Friday,"Friday, 17th February 2023","€40,254,188",05 12 15 21 39,03 04,4 + 0,"1,754",€138.10,"€242,227"
17.02.2023,Friday,"Friday, 17th February 2023","€40,254,188",05 12 15 21 39,03 04,3 + 2,"1,621",€108.70,"€176,203"
17.02.2023,Friday,"Friday, 17th February 2023","€40,254,188",05 12 15 21 39,03 04,2 + 2,"24,794",€22.60,"€560,344"
17.02.2023,Friday,"Friday, 17th February 2023","€40,254,188",05 12 15 21 39,03 04,3 + 1,"40,108",€16.10,"€645,739"
17.02.2023,Friday,"Friday, 17th February 2023","€40,254,188",05 12 15 21 39,03 04,3 + 0,"72,557",€16.10,"€1,168,168"
17.02.2023,Friday,"Friday, 17th February 2023","€40,254,188",05 12 15 21 39,03 04,1 + 2,"125,722",€11.80,"€1,483,520"
17.02.2023,Friday,"Friday, 17th February 2023","€40,254,188",05 12 15 21 39,03 04,2 + 1,"546,930",€8.10,"€4,430,133"
21.02.2023,Tuesday,"Tuesday, 21st February 2023","€10,000,000",13 20 34 38 43,03 06,5 + 2,1,"€10,000,000","€10,000,000"
21.02.2023,Tuesday,"Tuesday, 21st February 2023","€10,000,000",13 20 34 38 43,03 06,5 + 1,3,"€305,860.70","€917,582"
21.02.2023,Tuesday,"Tuesday, 21st February 2023","€10,000,000",13 20 34 38 43,03 06,5 + 0,4,"€129,368.40","€517,474"
21.02.2023,Tuesday,"Tuesday, 21st February 2023","€10,000,000",13 20 34 38 43,03 06,4 + 2,20,"€4,267.80","€85,356"
21.02.2023,Tuesday,"Tuesday, 21st February 2023","€10,000,000",13 20 34 38 43,03 06,4 + 1,347,€307.40,"€106,668"
21.02.2023,Tuesday,"Tuesday, 21st February 2023","€10,000,000",13 20 34 38 43,03 06,4 + 0,918,€127.80,"€117,320"
21.02.2023,Tuesday,"Tuesday, 21st February 2023","€10,000,000",13 20 34 38 43,03 06,3 + 2,782,€109.10,"€85,316"
21.02.2023,Tuesday,"Tuesday, 21st February 2023","€10,000,000",13 20 34 38 43,03 06,2 + 2,"12,632",€21.50,"€271,588"
21.02.2023,Tuesday,"Tuesday, 21st February 2023","€10,000,000",13 20 34 38 43,03 06,3 + 1,"15,998",€19.00,"€303,962"
21.02.2023,Tuesday,"Tuesday, 21st February 2023","€10,000,000",13 20 34 38 43,03 06,3 + 0,"32,663",€17.60,"€574,869"
21.02.2023,Tuesday,"Tuesday, 21st February 2023","€10,000,000",13 20 34 38 43,03 06,1 + 2,"67,421",€10.60,"€714,663"
21.02.2023,Tuesday,"Tuesday, 21st February 2023","€10,000,000",13 20 34 38 43,03 06,2 + 1,"227,339",€9.50,"€2,159,721"
24.02.2023,Friday,"Friday, 24th February 2023","€10,000,000",01 05 12 18 20,06 07,5 + 2,0,"€10,000,000","€10,000,000"
24.02.2023,Friday,"Friday, 24th February 2023","€10,000,000",01 05 12 18 20,06 07,5 + 1,8,"€198,576.70","€1,588,614"
24.02.2023,Friday,"Friday, 24th February 2023","€10,000,000",01 05 12 18 20,06 07,5 + 0,9,"€99,544.90","€895,904"
24.02.2023,Friday,"Friday, 24th February 2023","€10,000,000",01 05 12 18 20,06 07,4 + 2,51,"€2,897.60","€147,778"
24.02.2023,Friday,"Friday, 24th February 2023","€10,000,000",01 05 12 18 20,06 07,4 + 1,"1,002",€184.30,"€184,669"
24.02.2023,Friday,"Friday, 24th February 2023","€10,000,000",01 05 12 18 20,06 07,4 + 0,"1,588",€127.90,"€203,105"
24.02.2023,Friday,"Friday, 24th February 2023","€10,000,000",01 05 12 18 20,06 07,3 + 2,"1,920",€76.90,"€147,648"
24.02.2023,Friday,"Friday, 24th February 2023","€10,000,000",01 05 12 18 20,06 07,2 + 2,"21,585",€21.80,"€470,553"
24.02.2023,Friday,"Friday, 24th February 2023","€10,000,000",01 05 12 18 20,06 07,3 + 1,"35,339",€14.80,"€523,017"
24.02.2023,Friday,"Friday, 24th February 2023","€10,000,000",01 05 12 18 20,06 07,3 + 0,"69,091",€14.40,"€994,910"
24.02.2023,Friday,"Friday, 24th February 2023","€10,000,000",01 05 12 18 20,06 07,1 + 2,"101,755",€12.20,"€1,241,411"
24.02.2023,Friday,"Friday, 24th February 2023","€10,000,000",01 05 12 18 20,06 07,2 + 1,"447,393",€8.30,"€3,713,362"
28.02.2023,Tuesday,"Tuesday, 28th February 2023","€13,995,949",06 20 27 38 49,03 09,5 + 2,0,"€13,995,949","€13,995,949"
28.02.2023,Tuesday,"Tuesday, 28th February 2023","€13,995,949",06 20 27 38 49,03 09,5 + 1,1,"€954,587.70","€954,588"
28.02.2023,Tuesday,"Tuesday, 28th February 2023","€13,995,949",06 20 27 38 49,03 09,5 + 0,2,"€269,171.50","€538,343"
28.02.2023,Tuesday,"Tuesday, 28th February 2023","€13,995,949",06 20 27 38 49,03 09,4 + 2,37,"€2,399.90","€88,796"
28.02.2023,Tuesday,"Tuesday, 28th February 2023","€13,995,949",06 20 27 38 49,03 09,4 + 1,383,€289.80,"€110,993"
28.02.2023,Tuesday,"Tuesday, 28th February 2023","€13,995,949",06 20 27 38 49,03 09,4 + 0,"1,083",€115.70,"€125,303"
28.02.2023,Tuesday,"Tuesday, 28th February 2023","€13,995,949",06 20 27 38 49,03 09,3 + 2,739,€115.70,"€85,502"
